Solver Name,Execution Time,Memory
Minisat,1302,15026
Sat4j,1145,15026
MiniSatProver,1105,15030
CryptoMiniSatJNI,1320,15026
Glucose,1178,15026
Glucose41JNI,1183,15026
KK,1124,15026
Lingeling,1260,15026
