Solver Name,Execution Time,Memory
Minisat,1829,21872
Sat4j,1783,21872
MiniSatProver,1555,21873
CryptoMiniSatJNI,1773,21872
Glucose,1789,21872
Glucose41JNI,1890,21872
KK,1860,21877
Lingeling,1714,21872
