Solver Name,Execution Time,Memory
Minisat,781,9569
Sat4j,767,9569
MiniSatProver,728,9569
CryptoMiniSatJNI,765,9569
Glucose,769,9569
Glucose41JNI,861,9569
KK,773,9569
Lingeling,717,9569
