Solver Name,Execution Time,Memory
Minisat,1814,21872
Sat4j,1747,21872
MiniSatProver,1608,21873
CryptoMiniSatJNI,1833,21872
Glucose,1779,21872
Glucose41JNI,1800,21872
KK,1726,21877
Lingeling,1779,21872
