Solver Name,Execution Time,Memory
Minisat,935,12294
Sat4j,928,12294
MiniSatProver,939,12298
CryptoMiniSatJNI,879,12294
Glucose,981,12294
Glucose41JNI,933,12294
KK,1033,12294
Lingeling,941,12294
