Solver Name,Execution Time,Memory
Minisat,1101,15026
Sat4j,1212,15026
MiniSatProver,1149,15031
CryptoMiniSatJNI,1228,15026
Glucose,1143,15026
Glucose41JNI,1244,15026
KK,1244,15026
Lingeling,1215,15026
