Solver Name,Execution Time,Memory
Minisat,1683,21872
Sat4j,1916,21872
MiniSatProver,1656,21873
CryptoMiniSatJNI,1777,21872
Glucose,1874,21872
Glucose41JNI,1956,21872
KK,1812,21877
Lingeling,1770,21872
