Solver Name,Execution Time,Memory
Minisat,1724,21872
Sat4j,1821,21872
MiniSatProver,1647,21873
CryptoMiniSatJNI,1756,21872
Glucose,1794,21872
Glucose41JNI,1819,21872
KK,1779,21877
Lingeling,1635,21872
