Solver Name,Execution Time,Memory
Minisat,1821,21872
Sat4j,1894,21872
MiniSatProver,1544,21873
CryptoMiniSatJNI,1757,21872
Glucose,1841,21872
Glucose41JNI,1842,21872
KK,1759,21877
Lingeling,1622,21872
