Solver Name,Execution Time,Memory
Minisat,1810,21872
Sat4j,1814,21872
MiniSatProver,1577,21872
CryptoMiniSatJNI,1705,21872
Glucose,1850,21872
Glucose41JNI,1903,21872
KK,1793,21877
Lingeling,1853,21872
