Solver Name,Execution Time,Memory
Minisat,1831,21872
Sat4j,1776,21872
MiniSatProver,1519,21873
CryptoMiniSatJNI,1717,21872
Glucose,1811,21872
Glucose41JNI,1867,21871
KK,1737,21877
Lingeling,1731,21872
