Solver Name,Execution Time,Memory
Minisat,1792,21872
Sat4j,1833,21872
MiniSatProver,1611,21873
CryptoMiniSatJNI,1774,21872
Glucose,1769,21872
Glucose41JNI,1758,21872
KK,1807,21877
Lingeling,1708,21872
