Solver Name,Execution Time,Memory
Minisat,1229,15026
Sat4j,1128,15026
MiniSatProver,1111,15031
CryptoMiniSatJNI,1222,15026
Glucose,1119,15026
Glucose41JNI,1250,15026
KK,1233,15026
Lingeling,1137,15026
