Solver Name,Execution Time,Memory
Minisat,1118,15026
Sat4j,1214,15026
MiniSatProver,1129,15031
CryptoMiniSatJNI,1163,15026
Glucose,1138,15026
Glucose41JNI,1186,15026
KK,1210,15026
Lingeling,1155,15026
