Solver Name,Execution Time,Memory
Minisat,1220,15026
Sat4j,1158,15026
MiniSatProver,1073,15031
CryptoMiniSatJNI,1252,15026
Glucose,1213,15026
Glucose41JNI,1188,15026
KK,1309,15026
Lingeling,1238,15026
