Solver Name,Execution Time,Memory
Minisat,1717,21872
Sat4j,1813,21872
MiniSatProver,1620,21874
CryptoMiniSatJNI,1887,21872
Glucose,1820,21872
Glucose41JNI,1750,21872
KK,1811,21877
Lingeling,1787,21872
