Solver Name,Execution Time,Memory
Minisat,780,9569
Sat4j,789,9569
MiniSatProver,762,9569
CryptoMiniSatJNI,773,9569
Glucose,759,9569
Glucose41JNI,784,9569
KK,803,9569
Lingeling,695,9569
