Solver Name,Execution Time,Memory
Minisat,1802,21872
Sat4j,1897,21872
MiniSatProver,1530,21873
CryptoMiniSatJNI,1838,21872
Glucose,1909,21872
Glucose41JNI,1779,21872
KK,1823,21877
Lingeling,1718,21872
