Solver Name,Execution Time,Memory
Minisat,1852,21872
Sat4j,1754,21872
MiniSatProver,1512,21873
CryptoMiniSatJNI,1794,21872
Glucose,1828,21872
Glucose41JNI,1853,21872
KK,1790,21877
Lingeling,1723,21872
