Solver Name,Execution Time,Memory
Minisat,1853,21872
Sat4j,1775,21872
MiniSatProver,1546,21873
CryptoMiniSatJNI,1691,21872
Glucose,1677,21872
Glucose41JNI,1890,21872
KK,9898,21877
Lingeling,1651,21872
