Solver Name,Execution Time,Memory
Minisat,445,5464
Sat4j,458,5464
MiniSatProver,440,5466
CryptoMiniSatJNI,424,5464
Glucose,462,5464
Glucose41JNI,422,5464
KK,438,5464
Lingeling,401,5464
