Solver Name,Execution Time,Memory
Minisat,1282,15026
Sat4j,1289,15026
MiniSatProver,1100,15031
CryptoMiniSatJNI,1239,15026
Glucose,1221,15026
Glucose41JNI,1224,15026
KK,1249,15026
Lingeling,1240,15026
