Solver Name,Execution Time,Memory
Minisat,1689,21872
Sat4j,1739,21872
MiniSatProver,1539,21873
CryptoMiniSatJNI,1819,21872
Glucose,1748,21872
Glucose41JNI,1682,21872
KK,1804,21877
Lingeling,1688,21872
