Solver Name,Execution Time,Memory
Minisat,1806,21872
Sat4j,1797,21872
MiniSatProver,1600,21873
CryptoMiniSatJNI,1853,21872
Glucose,1865,21872
Glucose41JNI,1869,21872
KK,1636,21877
Lingeling,1708,21872
