Solver Name,Execution Time,Memory
Minisat,1229,15026
Sat4j,1195,15026
MiniSatProver,1250,15031
CryptoMiniSatJNI,1196,15026
Glucose,1308,15026
Glucose41JNI,1228,15026
KK,1276,15025
Lingeling,1159,15026
