Solver Name,Execution Time,Memory
Minisat,1221,15027
Sat4j,1214,15026
MiniSatProver,1194,15031
CryptoMiniSatJNI,1181,15027
Glucose,1178,15027
Glucose41JNI,1137,15027
KK,1267,15026
Lingeling,1089,15026
