Solver Name,Execution Time,Memory
Minisat,404,5465
Sat4j,458,5465
MiniSatProver,458,5466
CryptoMiniSatJNI,395,5465
Glucose,465,5465
Glucose41JNI,400,5465
KK,446,5464
Lingeling,399,5464
