Solver Name,Execution Time,Memory
Minisat,1729,21872
Sat4j,1830,21872
MiniSatProver,1642,21873
CryptoMiniSatJNI,1768,21872
Glucose,1897,21872
Glucose41JNI,1793,21872
KK,1826,21877
Lingeling,1619,21872
