Solver Name,Execution Time,Memory
Minisat,950,12294
Sat4j,988,12294
MiniSatProver,967,12297
CryptoMiniSatJNI,985,12294
Glucose,978,12294
Glucose41JNI,970,12294
KK,1000,12294
Lingeling,919,12294
