Solver Name,Execution Time,Memory
Minisat,1035,12294
Sat4j,943,12294
MiniSatProver,885,12297
CryptoMiniSatJNI,1059,12294
Glucose,951,12294
Glucose41JNI,963,12294
KK,994,12294
Lingeling,889,12294
