Solver Name,Execution Time,Memory
Minisat,1278,15026
Sat4j,1109,15026
MiniSatProver,1014,15031
CryptoMiniSatJNI,1162,15026
Glucose,1253,15026
Glucose41JNI,1197,15026
KK,1200,15026
Lingeling,1192,15026
