Solver Name,Execution Time,Memory
Minisat,1211,15026
Sat4j,1216,15026
MiniSatProver,1049,15031
CryptoMiniSatJNI,1298,15026
Glucose,1147,15026
Glucose41JNI,1170,15026
KK,1291,15026
Lingeling,1144,15026
