Solver Name,Execution Time,Memory
Minisat,427,5465
Sat4j,429,5465
MiniSatProver,437,5466
CryptoMiniSatJNI,460,5465
Glucose,412,5465
Glucose41JNI,474,5465
KK,449,5464
Lingeling,483,5464
