Solver Name,Execution Time,Memory
Minisat,523,6835
Sat4j,518,6835
MiniSatProver,563,6835
CryptoMiniSatJNI,491,6835
Glucose,520,6835
Glucose41JNI,526,6835
KK,563,6835
Lingeling,507,6835
