Solver Name,Execution Time,Memory
Minisat,1808,21872
Sat4j,1779,21872
MiniSatProver,1507,21873
CryptoMiniSatJNI,1877,21872
Glucose,1805,21872
Glucose41JNI,1808,21872
KK,1845,21877
Lingeling,1747,21872
