Solver Name,Execution Time,Memory
Minisat,1857,21872
Sat4j,1888,21872
MiniSatProver,1626,21873
CryptoMiniSatJNI,1741,21872
Glucose,1799,21872
Glucose41JNI,1743,21872
KK,1838,21877
Lingeling,1652,21872
