Solver Name,Execution Time,Memory
Minisat,1861,21872
Sat4j,1827,21872
MiniSatProver,1712,21873
CryptoMiniSatJNI,1725,21872
Glucose,1825,21872
Glucose41JNI,1838,21872
KK,1747,21877
Lingeling,1762,21872
