Solver Name,Execution Time,Memory
Minisat,1260,15026
Sat4j,1265,15026
MiniSatProver,1144,15030
CryptoMiniSatJNI,1252,15026
Glucose,1238,15026
Glucose41JNI,1183,15026
KK,1212,15026
Lingeling,1182,15026
