Solver Name,Execution Time,Memory
Minisat,1138,9569
Sat4j,1688,9569
MiniSatProver,707,9569
CryptoMiniSatJNI,791,9569
Glucose,753,9569
Glucose41JNI,709,9569
KK,765,9569
Lingeling,767,9569
