Solver Name,Execution Time,Memory
Minisat,1781,21872
Sat4j,1873,21872
MiniSatProver,1600,21872
CryptoMiniSatJNI,1804,21872
Glucose,1805,21872
Glucose41JNI,1755,21872
KK,1781,21877
Lingeling,1731,21872
