Solver Name,Execution Time,Memory
Minisat,1110,15026
Sat4j,1288,15026
MiniSatProver,1065,15031
CryptoMiniSatJNI,1251,15026
Glucose,1153,15026
Glucose41JNI,1161,15026
KK,1309,15025
Lingeling,1204,15026
