Solver Name,Execution Time,Memory
Minisat,754,9569
Sat4j,747,9569
MiniSatProver,744,9569
CryptoMiniSatJNI,757,9569
Glucose,775,9569
Glucose41JNI,756,9569
KK,875,9569
Lingeling,697,9569
