Solver Name,Execution Time,Memory
Minisat,1880,21872
Sat4j,1852,21872
MiniSatProver,1626,21873
CryptoMiniSatJNI,1845,21872
Glucose,1878,21871
Glucose41JNI,1831,21872
KK,1840,21877
Lingeling,1667,21872
