Solver Name,Execution Time,Memory
Minisat,1268,15026
Sat4j,1105,15026
MiniSatProver,1061,15031
CryptoMiniSatJNI,1133,15026
Glucose,1155,15026
Glucose41JNI,1144,15026
KK,1206,15026
Lingeling,1168,15026
