Solver Name,Execution Time,Memory
Minisat,983,12294
Sat4j,871,12294
MiniSatProver,879,12297
CryptoMiniSatJNI,960,12294
Glucose,969,12294
Glucose41JNI,916,12294
KK,1047,12294
Lingeling,964,12294
