Solver Name,Execution Time,Memory
Minisat,1187,15026
Sat4j,1188,15026
MiniSatProver,1176,15031
CryptoMiniSatJNI,1135,15026
Glucose,1218,15026
Glucose41JNI,1114,15026
KK,1246,15025
Lingeling,1214,15026
