Solver Name,Execution Time,Memory
Minisat,1724,21872
Sat4j,1721,21872
MiniSatProver,1580,21873
CryptoMiniSatJNI,1875,21872
Glucose,1748,21872
Glucose41JNI,1810,21872
KK,1759,21877
Lingeling,1800,21872
