Solver Name,Execution Time,Memory
Minisat,1813,21872
Sat4j,1797,21872
MiniSatProver,1605,21873
CryptoMiniSatJNI,1827,21872
Glucose,1820,21872
Glucose41JNI,1811,21872
KK,1762,21877
Lingeling,1767,21872
